data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,label
19.88484073790064,0.08766006207082139,0.08150412648901001,-98.45724135539076,-0.02903053145385118,-101.52537550655995,-448.39278587315476,62.16664292888941,54.43411203085139,387.57814500361866,0.7994327312814546,447.9017790411463,-0.12669889315175148,0.3044091139933588,1
19.97662029377183,0.09612442330185549,0.08351035823144408,-100.67758609469706,-0.038411613483472926,-90.14121127278212,-563.8270137016619,55.56956323449786,56.16891872442981,440.2345797856929,0.5866947505028717,375.14133796578324,-0.13063336920885799,0.11917379859968898,0
17.647036250538054,0.09344434883373116,0.08515442492754807,-98.5394444366031,-0.02730302589892722,-106.69412816964144,-409.9912278918053,57.290483528549814,59.184465438836156,439.294521872636,0.7569082648983636,364.45330089870646,-0.13251466491025465,0.21906700468612836,1
14.569452522764776,0.07836234365573021,0.07546530454421042,-94.54057230355647,-0.020766041142904625,-78.05871432158493,-437.25229568430166,64.10985821038376,46.60979788273227,603.6117004458184,0.754514481699683,409.83519366727563,-0.1355233759491422,0.2391287776837129,1
10.789163648388184,0.08686952367825046,0.0706429602435253,-95.4226902381369,-0.033381350570612846,-112.51535508633677,-511.22393470937106,59.92648347835471,50.89720359856587,507.3758309934939,0.7414554290484381,372.7021189191458,-0.12030661493487685,0.197733110152434,1
23.761338599068615,0.0840208629436324,0.07752845810440345,-88.25175534769123,-0.019769916391772408,-92.071965694637,-390.93459969954233,52.67771784128169,57.95048778715761,433.04223477284563,0.7735519869821305,458.4741454480164,-0.12592372898430576,0.14563954342233928,1
19.454416608930412,0.08476437269007471,0.07300368827799586,-98.3194582541233,-0.021561223867209885,-101.6560405326135,-498.18287068462973,59.640601567793595,52.298864233253724,385.42711777238736,0.7939670625590407,487.6871184692997,-0.13461557158766632,0.28320197809902015,1
15.43925705932,0.09453333953915775,0.07309081251149456,-93.8908999460555,-0.02500876950774835,-104.20857345400631,-490.5117909211997,70.2189536069858,45.284051602363725,380.22297710953677,0.7761148478906651,329.574562933184,-0.12581735716228487,0.150298135082987,0
17.590925611562554,0.0949710020623309,0.07062498581112044,-92.46316018656995,-0.038352384951843746,-107.25376139740358,-431.54278240367495,63.047942367732304,37.95768266376146,365.47597324660785,0.7488785467099287,418.4727819371714,-0.12525909151029768,0.18038662389784438,1
20.113242177253973,0.0758438939201831,0.0716702307703099,-99.23568168519675,-0.015144796629453514,-105.65417974330326,-475.6517030304958,63.36973511860491,54.94808133289059,501.5564167219261,0.6561079569479056,509.3015747904566,-0.11968047149533623,0.2526612579439937,1
16.682266413875382,0.09746500586759249,0.08203457117907682,-102.00854227864582,-0.031357128844535176,-92.77791854646753,-578.6722546955073,53.89057623497331,58.2869380562118,501.6852186497929,0.6831268115831701,522.5090944500399,-0.13053169022248665,0.10842984675343241,0
17.126950957403626,0.09235547938473543,0.08020747444946348,-91.29456342228325,-0.021052236565343087,-103.82459472112718,-368.3126730319236,60.306000173342,57.278408528005315,469.219786489203,0.6707926416028023,530.7820622830178,-0.1368040679660385,0.2090436995567519,1
22.582089035108165,0.08677761932276773,0.06864390419530352,-95.12626513049014,-0.029110834667872072,-99.61651153243339,-456.8064985406872,61.99042071072732,51.6752010093868,446.03821080777396,0.7265224586236927,337.713345883787,-0.13932545768313281,0.20138569955739305,1
31.869086780916298,0.0901889801591738,0.08769998968286893,-108.07924472434973,-0.029251148999199787,-101.48582498774951,-516.2926348770262,63.95691727103474,51.9818545594606,494.903949547967,0.6890003442452171,425.49747181243146,-0.1272778441121822,0.12096032988998147,0
20.017909449098568,0.0876461513407131,0.09248316436985685,-95.43881922535677,-0.019396372695665992,-96.20557505318632,-374.68542311323995,63.345186840427715,51.03039237344257,485.9077023785926,0.7150787237683676,336.8978735471146,-0.1255735080513994,0.23363709768248633,1
16.508621799274554,0.0864000842004315,0.08303094842176614,-101.78702915936924,-0.023417463391445875,-111.54380363887178,-386.09902575528787,61.46510002619295,48.04773360076206,551.3055829655061,0.7830171794019213,525.1866811973099,-0.12028236867417526,0.2018775391978595,1
17.69228026061338,0.08866802083092877,0.061836643679440445,-93.19365435893097,-0.03420040858041222,-97.4812013286175,-348.563807704282,58.85755937211292,43.504816167826746,468.0938108559389,0.6819949747587766,495.2835758614249,-0.12073475589959166,0.3510751781003354,0
27.994479269475402,0.08360984581257387,0.08050388635559617,-106.72486553868148,-0.02154695380901209,-86.90221112062191,-400.23027624318706,54.9902789784747,51.79841374511765,400.738352494971,0.8579358544493854,462.87871307301083,-0.13137062446234957,0.2316440641315553,1
19.860009384864917,0.08842643842523462,0.08612124299545769,-106.10415950846306,-0.026567447121570793,-99.42940853172352,-475.56823737287255,57.81113222041537,57.16142678787463,362.24768455658386,0.7099404247936372,579.6528450306827,-0.12052758206084448,0.3463874977728848,1
20.165467329372067,0.0855168941481474,0.07767073447521837,-104.26343239690833,-0.031259664310998955,-103.60426028070336,-422.62941069973215,61.74973387713008,53.01254134980536,378.6967117171618,0.7710286440477248,432.02001485304976,-0.1246782238620204,0.281636209931608,0
17.266431651743563,0.10250082795772791,0.08272068172529931,-102.79950185633683,-0.03991849424552815,-102.89656248947298,-471.18168768537066,57.56334459267739,51.525627202658114,615.9963421491541,0.7569691718599171,439.48029139032377,-0.12993435356771318,0.2446045834915597,0
21.118733159852265,0.09169357727943923,0.07656457407775365,-100.01164326066561,-0.03467678108626125,-93.71072446314014,-369.13384352449566,67.25156129779236,57.02198587465536,506.5557631953251,0.7118663153956881,368.90311708021335,-0.13619020064965837,0.2711696939043981,1
6.997704577133039,0.08655716981387654,0.07904401790030745,-96.89294117622589,-0.03415464832788931,-102.968327103033,-317.55266047965455,60.32930244837479,50.03452199524373,512.1138959512757,0.8097359305615779,421.2541639974526,-0.12045244204256615,0.2890274381346979,1
12.675462175830294,0.09403486059909724,0.06554247517489492,-93.41805427701478,-0.028899355761571942,-107.06988734866017,-357.1216035626267,65.8577983519097,45.39367545189272,449.22368740524297,0.7600048397501777,583.2728365839229,-0.12616514416444785,0.27661487057896644,0
19.453425490887753,0.08104048127430924,0.0741867657336165,-109.72451201254479,-0.028287023257804987,-111.83457466113957,-559.952455786748,64.67208091777668,54.23671077792642,523.2574144536644,0.7181279321155112,378.38545063947953,-0.11688875778198834,0.11995970127776343,1
20.404865489912762,0.10175473415122237,0.0926917672902644,-101.71788070312324,-0.014171139591226416,-100.08491354233338,-350.5167386404615,75.71096485632253,60.43908867167631,620.3513031011435,0.7318289254319955,457.36070988418163,-0.12239705511954053,0.2998993871000325,0
37.96376907077839,0.09472550084864122,0.08003842453665917,-99.48593267935003,-0.030810135180612052,-89.01597321808829,-386.9247152874136,57.05840821309028,50.38576483123106,478.8748737555239,0.7774559819419198,343.4691306846805,-0.12754918643005111,0.0832611297463643,0
29.275314878744254,0.1001101484593092,0.08251071002594658,-96.6110053387044,-0.03516977877008724,-97.25442049777168,-574.1700962257441,65.52630800524409,57.8274454042565,415.35878848748143,0.9034660358470713,383.96374025862167,-0.1240937648435895,0.23329006394148358,0
28.617572979296167,0.08525430898470358,0.08000240490692814,-95.43545705609392,-0.020186034549147896,-85.75906488343664,-453.2122461286434,57.20568656331063,45.51508292833939,372.24805743381904,0.6870194152427838,445.67842654625804,-0.13119780544795412,0.219134375641674,0
30.857134740641435,0.09302569899780427,0.08387281986043135,-104.87588477062916,-0.020371527454746532,-102.74500830070416,-404.8718285923888,70.81527736898886,35.747282255395184,436.9766735552729,0.7404756566287475,421.89546949653175,-0.12860743887511752,0.131285898574935,0
29.09290137753328,0.08681531300096264,0.07330797795812309,-112.19471248127292,-0.02284326724067837,-95.29802992744156,-534.0030091668315,60.72297637334122,52.73787766445384,439.32862169232027,0.604573019343985,537.0733982765848,-0.12826362592644996,0.2622942925762973,1
10.669677335891619,0.09043773495726913,0.07144023397112276,-100.6325521042779,-0.022911572590760296,-97.17535211521411,-417.51411131577294,64.88776451658826,53.65571501887929,513.5939870298395,0.6228242617620908,400.4778346871,-0.14299475578194132,0.14100908117484634,1
36.40601063563097,0.09748365058700165,0.08929021800520712,-94.05311028227625,-0.03467181220958819,-107.1138394111175,-606.5019310361829,50.219227307978166,42.92404039254416,567.9844049876081,0.6486528666387747,511.864792203097,-0.11565991826904262,0.36360067057006634,0
16.422225347387087,0.08213131904431072,0.06897341357532043,-95.80726709063656,-0.03403500292230571,-87.61684038235624,-448.2905679857368,63.95844776831148,46.223670868533205,401.80662838757604,0.6583722176770173,446.3371280841865,-0.12564662614310712,0.12703015975168858,0
13.758235039894545,0.09618161123929352,0.08126517136965283,-106.029587998968,-0.03059355586966918,-92.02252991645845,-336.46663022738073,70.26489748161362,49.45650488725165,409.14054622582245,0.6119372094727963,472.22857267997875,-0.12514379155182445,0.316705893446236,0
29.16813603283393,0.08698119504520507,0.08380307608446597,-102.10776867561844,-0.024016153775898247,-99.67364120073997,-298.1341911848602,66.88889263070806,49.49531010298419,408.0523979379055,0.7033371781564547,511.67323745483714,-0.13604850625555226,0.23523760502573837,1
21.70979572256079,0.08740895726145664,0.08745664566959248,-108.218816693689,-0.02607478827300378,-97.2401114754861,-349.7178169939152,63.23622744396122,52.95819931569235,440.57889674293875,0.6974829630901732,340.4842295917738,-0.12224967450281202,0.20699124943824138,1
32.153768054461565,0.0935712479741436,0.08371617569021943,-89.29013869682213,-0.023172335423862954,-104.19404638803464,-522.346625202886,67.6045311648384,58.1123058577065,468.5327022435287,0.646755263607657,416.1234122576273,-0.12119431603626106,0.14358852977189498,0
5.8118045969859855,0.09266391596156286,0.07764267291794194,-97.34624418134744,-0.017999844067418246,-100.62675403777544,-370.4833498132358,54.99424523287524,43.62650949024111,506.9696600958439,0.6549902482828246,428.6830354122998,-0.1317105891260892,0.24901325504143584,1
16.588148337659316,0.09402583992458474,0.07069539099262193,-94.20110739896661,-0.024272047754353494,-97.86124223497058,-380.20272971014003,60.13570737909618,47.22137201618065,574.4043843198313,0.779854382153802,421.96289941584496,-0.13116799664231615,0.21633178631505906,0
27.00693425986829,0.09484623370295889,0.08183210627502913,-90.69528591442115,-0.030302776877487825,-96.16128887999423,-473.7195401820452,61.583979074991255,55.48346112403221,550.3452654569543,0.6978104338315915,483.28529027456574,-0.13105262104059404,0.24935918702180984,1
19.375655969153147,0.09886036747627681,0.08946119463538636,-96.44722002844276,-0.0249895182230341,-105.3743051264113,-443.8211224783449,63.25235913796143,46.68651369085286,507.30220827430486,0.7418366617876011,601.8115587336831,-0.12328092835953881,0.284442142142062,0
24.236308160194273,0.0830543743339852,0.07068892281158294,-95.66022996312836,-0.03219358533709389,-98.73109492122069,-368.9773203828834,56.415905684051516,65.84785580463617,406.9225372635759,0.6026490503785407,483.52915307862787,-0.13488871623643944,0.20840223786529224,1
17.176748801848156,0.09308770315693116,0.07905376936529465,-90.828261037539,-0.03516939428367273,-97.90228070555138,-530.0501861256749,58.11907031600894,51.061035075396966,540.4921494482548,0.6730334620459584,463.65014897050025,-0.1232003083260862,0.3221019248742891,1
16.277573574926922,0.09320570206380516,0.07779183252845971,-99.34673466860893,-0.04256533044854256,-96.77099158491096,-318.1303073411714,61.20211498301529,45.78936036321453,465.32435526828,0.5962649183873917,478.17593287577364,-0.12226036448193436,0.21438417596360076,0
27.78238483372363,0.08622197786543084,0.08691046755054983,-95.71615894023267,-0.027374538565420273,-83.71928262224081,-475.2871105679401,54.81575848674429,48.793041727138394,388.64776226749285,0.7044244849957091,424.147478350587,-0.11703145583429275,0.33023328801348245,0
13.14696392857177,0.09942055474394441,0.0760028538982988,-86.30348049901973,-0.021821930092456265,-95.71936329233975,-497.10581610276813,53.922094857735146,43.25215054425152,552.4380897803899,0.6742758975822457,333.5434296455645,-0.11964968578360119,0.04679609495734445,1
12.883027641270859,0.0966878970399,0.07205339700782122,-93.67221099055217,-0.026514610796219397,-102.54914061591151,-520.3103493139025,56.78833243253203,55.7592022659905,535.7704469628186,0.7364839823028313,385.32349694006473,-0.12700606840813847,0.28551153153255526,1
14.614173034186772,0.08681160984509223,0.08290370344442483,-109.65109497637573,-0.0321842510440988,-105.29727025594642,-454.013285521512,64.71392781239776,55.76051846456157,445.08521541726736,0.7160577039530797,404.78346236706864,-0.12250559990172734,0.24109648548963508,1
14.657882046998228,0.10067293950238763,0.06881065010993016,-106.37447057804806,-0.010992368933774248,-80.27102711429679,-506.2641909331354,71.22463873969262,43.327119532355255,425.18771996025276,0.6300019485231181,412.4697736621613,-0.11615672560651098,0.2971969648898789,1
15.628439663093445,0.09760709687920663,0.07931214032166148,-102.62891429295256,-0.0373268519795162,-99.47179351609816,-522.3023456887832,70.10423465152726,62.31880757790576,407.9593040788852,0.7378301237502668,524.7116188347608,-0.12041862653110927,0.26198395435293526,0
12.712127450668804,0.08172721625899908,0.07483020146786544,-99.07729968881414,-0.027395652462350192,-101.1647830920331,-574.069740949928,69.90688505049249,49.59857613641255,385.3356736223214,0.7365841768146622,406.31456230847317,-0.13034389990695538,0.34971669331202954,1
22.743531351740653,0.095348472771671,0.07418065795116566,-102.14110187458836,-0.024134586892266614,-95.59810202063404,-378.9540783164146,61.992968470607735,51.035502970770544,577.207422077772,0.7749627423120437,345.2293539680769,-0.1246965112950491,0.17844218592510835,1
23.885821240957984,0.08799201389420933,0.08314555619037552,-93.34705363111883,-0.02834356933666228,-102.27344286636942,-308.0681341791578,57.80370231940237,64.24240047476691,442.45172711237393,0.6452575091082731,455.73965954372557,-0.11394853538647544,0.1493312720171267,0
31.093113399206562,0.10365282547271679,0.06966249494988978,-96.78682882997838,-0.024339292235094706,-105.61726926260707,-474.0933503310149,67.6657330413683,41.839084771685165,524.4575410085106,0.6719356242070327,411.7764679074902,-0.12790151599645364,0.36252424071831935,0
23.16767197914815,0.08224922746198281,0.07673800307230447,-99.13206626864176,-0.032172481520330615,-103.28559139450614,-484.9539660397396,65.36853896654083,42.9278539816823,474.7261186363335,0.6158098630151344,487.37836527337697,-0.11841777858252481,0.3651288508753726,1
13.419071035444809,0.08817697940624986,0.07209360569532965,-76.80148887307925,-0.026098172853891936,-93.2318626592815,-498.9775920689297,66.81784532270535,43.843357034565486,500.12232178800963,0.6679560270933842,452.0369178704095,-0.12794827709473527,0.10115489075241486,1
23.06595727284264,0.09421214097055251,0.08360646898149841,-106.11597855306783,-0.01870358930881367,-104.83728616122217,-461.1470576077385,60.17652455541599,56.75776766061748,413.7513301687482,0.5937318590887933,473.4462316854113,-0.13284580478459387,0.30864083314510005,1
19.785963641618157,0.08900342883023288,0.08083620272178621,-103.9697028319951,-0.023800318194596434,-99.30597524337512,-493.1860533624604,56.87937271300545,59.91830089483615,474.6896455997545,0.7714117667109439,413.2153873962706,-0.12303519515209535,0.12941050509368593,1
25.481286650110125,0.0988214820852984,0.07015462322415231,-94.24574500244628,-0.020377457729930683,-91.42528101196746,-457.57579705035397,51.296045307353154,55.59069182856206,351.39115667938785,0.8126823061584529,495.4161835112968,-0.12533738765448496,0.29344349266875513,0
13.569861539049684,0.09250781327041205,0.08036671476107667,-89.76763330859139,-0.016492903566296815,-110.42741265207059,-505.69215845145516,65.3831996707058,39.85879257377297,418.83732585891744,0.6428574970509425,406.89753297588817,-0.11728545953821769,0.06714850270807186,1
15.947040254378958,0.09867023197044716,0.06728096382368505,-100.12486168881694,-0.019738426028520963,-101.66034662900199,-491.7370961075728,70.99373541322336,46.82657690537969,560.1594481102155,0.7453422464151556,511.4129225742218,-0.12691000639055192,0.2547066111951638,1
8.240852287382001,0.09022276487603383,0.0831892057488035,-83.34957528309872,-0.02790856092782799,-85.58996668271156,-410.53687783744,74.73475721938762,49.23368990073708,435.5471562346377,0.714547702408179,510.85511792922983,-0.1273094923341007,0.3089139555639712,1
12.75669524490028,0.10394523706789276,0.07403559673324435,-91.53334737478525,-0.026972868994960573,-106.2177991814346,-503.90941502587816,61.44795406645102,40.18181516305195,519.4307502506779,0.6667537347526805,510.6964853786282,-0.12831064861827388,0.34242733787031604,1
14.726187849036831,0.09902931147299646,0.07967189075294885,-90.45696181475385,-0.030337146430928517,-95.55705407111577,-416.3609172652411,67.82870102833417,49.575806794465805,484.0747110592964,0.7398280890144293,511.622871365665,-0.11937294397918866,0.2559641035542226,1
19.340420637680246,0.09147324198718372,0.0882572016344304,-86.0909033405139,-0.032638211616609264,-105.41399249010091,-386.20837723899945,69.84382199798456,41.33084363278629,543.0793442530355,0.8284308130991992,412.7100322451053,-0.115228462956307,0.22072052068882914,1
30.760954732928898,0.09434876805300035,0.06856118819101692,-107.7001506589864,-0.021669900382418384,-100.89924172436075,-550.8990327596655,48.52305102889801,56.359643940288976,585.2863939157172,0.7157648522276462,427.8250374970149,-0.12853595618914718,0.18147622130764765,0
10.164120511391767,0.10052755999819589,0.06942082768100491,-101.52310370562195,-0.020833038245993394,-98.56464289435205,-437.9860950143964,59.5725033045718,57.097989590844556,505.4193474911129,0.6647537829176817,511.5345516703586,-0.125296552031918,0.19595740058075117,1
26.800297766038774,0.08678729516746628,0.08035586710423644,-100.15263511912792,-0.021837099716933272,-107.32241287719138,-426.3080161615745,56.406132592199796,52.78809660004674,472.211665486773,0.6624325572347043,477.9356943443959,-0.11612634053149133,0.1674910904024442,1
9.829280112200356,0.09217361882586776,0.07682436157848337,-86.42425659198231,-0.03089265419440971,-101.22863048854117,-542.0660982697823,65.7324460105442,59.15029518767083,566.1054934420577,0.738364903235775,479.09136976415067,-0.12090196181747213,0.20553590230944768,1
18.315281454780976,0.09270497608339534,0.07959517919667466,-88.46952230530275,-0.030402158160809087,-94.96390179382868,-381.91364305661875,70.73438156254315,54.96627687933844,634.8464894715185,0.5688792035642691,398.21867858105384,-0.12395331756554598,0.33288625271120836,0
15.44839071956119,0.0779936167101574,0.07399349232922155,-94.44864488604718,-0.02045201710815726,-101.63310602476183,-451.1466752383454,75.74548649420447,52.229174870699154,324.54679143783767,0.7146180154544133,424.5751208329585,-0.1454319518653338,0.2805248072019756,1
22.282079681544804,0.10907105643498478,0.0753639749793387,-83.86835110483455,-0.03205833441618609,-86.58797398637479,-393.8188853696321,54.352075388713814,37.963139407761496,570.9140930276357,0.774811556549617,365.7263731652131,-0.1276914206099307,0.2540551832228298,0
22.592930864653628,0.09684878019944067,0.07282790222511817,-101.29808498965726,-0.024062275583777052,-98.81097153798837,-464.5514540942255,65.04761737053347,39.558738861362215,360.4902848396744,0.6745419544078067,412.9316446372664,-0.12930872280477435,0.16193127921992972,0
17.169863973511116,0.08703736668272326,0.08128600813447022,-98.20541481340503,-0.024525287753201414,-102.11641279006012,-450.0122138855296,67.31816960390195,45.31562226246273,617.0601023429975,0.8034451564690588,389.0545229044666,-0.11762198240890846,0.1355765916065778,1
25.619211156164237,0.10344428846668585,0.08862275038994394,-93.25738522624997,-0.02019175768787755,-103.26556878200245,-303.8701633822938,47.2392271386534,46.06808053387881,483.4233648390605,0.7095185169824255,395.7683112172063,-0.14066495808215546,0.19974982950200296,0
20.1753996993335,0.09690059963237474,0.07324414810069009,-93.2939354155787,-0.025613653830404096,-104.54743157685331,-450.980371680453,63.28362163562773,47.87530476928372,558.7843084690991,0.7618689669705324,361.9791132932502,-0.13218186357935027,0.26407683163074597,1
15.492511428065514,0.10727973998022079,0.08401888183431265,-105.08506245068101,-0.030838043784207913,-104.2127929899966,-376.7620700420209,56.179128503681234,45.78333131956093,511.4374641101217,0.7046463320153714,448.1825357706512,-0.12440022096103377,0.3035071299483485,0
21.800541948247332,0.09103285866686153,0.08052817763654709,-85.38828772373672,-0.0396046722397857,-95.96545403490062,-509.2650374950179,61.32461675201239,54.757212001253684,519.3247092731262,0.7603253784648543,414.39156340118313,-0.1254279866816842,0.14725202987950148,1
18.720624657591824,0.096638730897073,0.07234518319036598,-108.2700541272818,-0.01827297018707612,-108.20919261006772,-439.6218689981639,64.65903153780228,60.951581461977874,452.60445364537,0.713719185573456,428.89728959724545,-0.12120188630344736,0.15061153616616413,0
9.34620038803858,0.09892919075785737,0.07233896921132539,-100.42783874089797,-0.03245178752267748,-99.83956059123494,-425.8228500061535,65.43584750213796,50.6980054608744,468.41229315654306,0.7306689823132777,478.54418035720744,-0.12335409442893105,0.18062804060273674,1
25.052006662491852,0.09666775100275422,0.08105879560773792,-94.80900224702269,-0.024166496302120772,-122.35979445028872,-478.73218939665554,59.852243273962394,52.03677836729114,455.9924177135947,0.6174428325748027,365.4790636667473,-0.12755175170258476,0.25448836325135804,0
24.33932822703561,0.09579254871369507,0.08491479677281485,-82.67383919569735,-0.025743164346034964,-91.74598847058402,-456.6181056134326,59.992763464237065,38.7018729354757,540.525123817712,0.6586192735855592,424.74496938637714,-0.11793513856112618,0.22413134532520324,1
7.103403967850001,0.09072461503944862,0.0834103155864974,-99.02101369895821,-0.019061856161707268,-100.30012606208156,-478.1550067725069,55.36346408468378,57.737367879670245,456.7900339910767,0.7875055267964393,290.51924807843005,-0.1289080418068023,0.20254365143297398,1
29.73814053308495,0.09371474692206551,0.07045672500173543,-97.94187994295876,-0.013308733631121087,-91.6200137210423,-394.2992632622732,60.74800893379244,52.18600914959053,590.1721825639183,0.6900057849334601,411.1683820548231,-0.12669805724325883,0.18157351292906446,0
10.151490226263991,0.10056033387158808,0.07487475241952027,-102.54710365340756,-0.021185374356800065,-108.48314284818,-392.50310516147306,64.04980783248966,64.81566415825986,536.9840900562473,0.6569314536343178,472.1877173288789,-0.1400485827907417,0.18969360259762907,0
0.38675171223483407,0.07546866690957897,0.08210466926817234,-102.69361931561264,-0.03559350275956621,-106.91661648307185,-490.3313975929739,58.58753417586165,57.40198851597027,502.2169026858779,0.6124233861225132,390.6235147924752,-0.12666947976662377,0.29223514558520197,1
19.326695753669004,0.08059881835136093,0.08098669761983414,-83.84875446480629,-0.03310657148081698,-97.85948047670679,-495.04264547671335,71.67614840236126,57.35173556531846,460.7229525882717,0.6496333685456044,312.34865961189786,-0.12124956732597708,0.009777781578072676,1
22.888838972603747,0.09793770994308336,0.07874753881935156,-104.16289794585491,-0.03538831629216964,-100.73069446423396,-261.89109889686097,63.14068406575378,42.59014544070331,577.9007222105964,0.6373202394878416,429.525568958276,-0.12126409726825321,0.14841228512041676,0
20.890825555496434,0.09413159450475744,0.07211508816727337,-101.54639921554694,-0.03410178404420153,-100.3148542064542,-476.07951515609415,63.37673628414696,62.209942451363794,587.7779482870958,0.6940873354426043,494.0843380140117,-0.13158128651492787,0.25999716021772834,0
24.49383237738067,0.10173090817421772,0.07723674317637108,-98.75662330216011,-0.02491588643581073,-105.45814187767039,-353.0793456270445,60.45096855213797,59.64325723896579,506.7043830259893,0.7748505566306512,432.49912616416094,-0.1273318837274468,0.33921321996821485,1
12.37554749204968,0.09187978620737898,0.08727659570010086,-87.55476368846588,-0.03901132721678935,-91.64339831166262,-487.8297143905973,59.56755895338689,47.32412170068349,574.6509421879576,0.6831028841158494,564.0140494715038,-0.13340720097291583,0.28302897500106344,0
20.773329586103497,0.08418512524333556,0.07136661232133217,-101.91749709899302,-0.035164468663214266,-102.95350696613693,-422.99696024430585,67.49691790999857,48.23619529277791,563.8113203411373,0.6641979875742672,431.10727813774156,-0.1251281759234215,0.205213154525986,1
10.506697551023603,0.08910805277516609,0.0735991870267522,-89.81945683632169,-0.012672157223017146,-95.73525963526137,-442.1124660118578,70.81359393575103,43.863611023169575,571.750247726469,0.7913419279554598,441.15629316593595,-0.11988873638245477,0.09161913575892902,0
22.06401659629782,0.08773757516870498,0.07044634934345688,-100.12552974036147,-0.032365371879702745,-102.67627236654648,-612.8815305774083,64.4491806400584,49.96240111287589,466.7238263563794,0.8649252052175553,288.7052770227388,-0.12987185810682805,0.17177813446488854,1
10.371246782687097,0.0909977151902095,0.0795659359633661,-106.97737873036992,-0.024245114240556597,-97.59269023333225,-486.74066672787154,51.84570555072865,47.224983064202746,535.5244467461346,0.7394384957829417,457.03703441417224,-0.11722029153546379,0.31058012282498293,1
14.152719990733495,0.09796673467738554,0.07869942555721365,-93.92822667409982,-0.02274832774115379,-91.40373652598527,-365.7861101914086,70.40713109413838,46.011094086054975,429.77353728845475,0.6574291823058098,471.35828441700164,-0.12908066241270294,0.17863814855604737,0
34.542722292463615,0.08385239132856849,0.07776144750252996,-92.84048473515328,-0.0296746733547411,-96.42512416406949,-510.0227559072216,61.36551572097031,42.87551718100639,459.1704094469836,0.6455699694165997,396.3058562858589,-0.12604449560341674,0.19142547462697443,1
25.158412184439516,0.0984224606799032,0.06498489197294283,-96.75148439756912,-0.012776234055475575,-90.18005223802777,-398.9400305855541,61.31538470180023,53.10018513470041,453.84410770809393,0.695354629317053,568.5656160883077,-0.13865762007316235,0.0990860744881132,0
28.47924199961162,0.09568625639865667,0.09051134187256281,-97.36455250497582,-0.029821919242764873,-93.54695731949573,-509.2226118309371,53.57761154702951,58.75089018881416,446.704331097682,0.6935091967600874,508.39474382357037,-0.13412006304738805,0.29539570851150093,0
14.979964127547227,0.0854632047793371,0.08824842205151778,-92.82141137214055,-0.033033233759043795,-100.60196264232897,-395.7818893679758,71.66978506749349,51.171015198832,493.6142383208126,0.6297952588590283,394.59752990768254,-0.1331017735096319,0.21096226007853697,0
18.802574889143305,0.10321979182179829,0.08992159547849163,-83.25531639325285,-0.022619314756531953,-106.67130193269394,-388.1091807759012,75.15842074006572,51.27153947722398,501.93125213403863,0.7353389499179674,463.62026512570026,-0.12615821265770022,0.36435450452583745,0
11.65981741166545,0.09023372620280351,0.08007415616659244,-84.16634051622005,-0.022875904138452512,-111.37971759064004,-415.0587807396617,63.63124282795547,36.419876390640326,542.6300942686264,0.6624813586598162,430.4673257226728,-0.12729402058250094,0.24549116380019917,1
14.884839938520749,0.08866178856633962,0.08882846095836441,-98.6752626739034,-0.026182228684764476,-98.3890908500881,-453.910880340522,60.14342428732185,51.875788716055595,572.8922430785971,0.7581823146852793,331.5966409971619,-0.13288027930614046,0.1243555384679397,1
28.540843248947656,0.08904806614560115,0.0692082030070994,-98.2057439001279,-0.025677375100136082,-99.45237260832037,-353.8558981049323,51.27294266439462,51.47503371085294,476.7135581607879,0.6300219495600832,410.58112592035997,-0.12929172126593852,0.18300372782150828,1
11.91757448381854,0.1017956053035277,0.07411585520823027,-92.68962282913024,-0.014194538247887155,-108.49068504378909,-465.40980887647754,71.63802595932654,44.90355039885414,311.10623645792714,0.7713248671919166,418.9350440277314,-0.11885199972791044,0.24764581316502982,0
12.898028511055939,0.10593531679178815,0.07024837868051943,-95.16534813174476,-0.03427035776031871,-98.28651072584738,-427.66224515162327,60.458976448620575,49.36504902721978,457.37018378190913,0.6748254376878174,217.88436949302098,-0.11916027594502104,0.3302897791749313,0
19.985666935089768,0.09434471171206221,0.07395048043841138,-93.01813199948016,-0.02429600733695298,-96.5643591915587,-580.3151411229109,61.9085331365237,47.36684148282618,402.13707291699075,0.6383807929300815,286.14802540298496,-0.13123485284930972,0.15004977827493224,1
6.793050097445234,0.08076976005979569,0.07249355756354396,-105.42252581357917,-0.035948119150899974,-97.05128692348701,-443.9897936900887,60.555077395319664,49.96610277121246,432.2186689942211,0.7843689884453008,409.2283490419749,-0.12887839210493593,0.2386789918256813,1
17.991196827659138,0.1030328013751189,0.07506723720381825,-95.77873396218773,-0.03503339441756536,-106.683180113507,-437.9263469038495,71.89938040816807,47.20194166071566,578.7233516394854,0.7231945221242586,549.7649992816883,-0.11533203694332268,0.24005783505566222,1
29.559521602246956,0.1123283466337213,0.08253697984874225,-100.38653195868521,-0.016445785543597984,-92.50431004765748,-591.0016054697085,71.55663514878103,43.528133959981616,524.671871709254,0.6223852778953707,329.66733613918825,-0.1291254203230948,0.22123884232775123,0
4.6321611604918855,0.09147050907936485,0.08115935667377819,-107.92411990112268,-0.03134618055351202,-109.85997302118038,-458.759306009466,67.88339401213918,39.70046642751975,544.7356448927629,0.692237417942621,358.2794735382489,-0.1184952738686455,0.20336359611341606,1
